sni_index,code_index,sni,bleu,code
5395.0,22212.0,"function addCandidate(string candidateName, string election) public {
    bytes32 c1 = stringToBytes32(candidateName);
    bytes32 e1 = stringToBytes32(election);

      candidates[c1] = candidate(c1,e1,0);

    }",0.5119488705707381,"function addStudent(string _id, string _fCode, string _session, bytes32 _hash) restricted public {

        require(student[_id].hash == 0x0);

        student[_id].hash = _hash;

        student[_id].fCode = _fCode;

        student[_id].session = _session;

    }"
5396.0,25902.0,"function foobar() {
        PersonCreated(26, 176);
  }",0.530420168175046,"function start() onlyOwner {
        halted = false;
    }"
5397.0,31378.0,"function (log) {
    
    web3.eth.getTransaction(log.transactionHash)
        .then(function (transaction) {
            
            if (transaction.value > 0) {
                console.log(""Ether sent from "" + transaction.from + "" to "" + transaction.to)
            }
        })
}",0.5137296303697785,"function transferToken(

        address token,

        address from,

        address to,

        uint    value)

        onlyAuthorized

        external

    {

        if (value > 0 && from != to && to != 0x0) {

            require(

                ERC20(token).transferFrom(from, to, value)

            );

        }

    }"
5398.0,22332.0,"function (transaction) {
            
            if (transaction.value > 0) {
                console.log(""Ether sent from "" + transaction.from + "" to "" + transaction.to)
            }
        }",0.565087204562236,"function transferFrom(address _from, address _to, uint _value) {
		
		if (!allowTransfer) throw;
		
		super.transferFrom(_from, _to, _value);
	}"
5399.0,117332.0,"function withdrawAll2() public {
      Locker[] memory memLockers = lockersByAddress[msg.sender];
      
      delete lockersByAddress[msg.sender];
      for (uint i = 0; i < memLockers.length; i++) {
        if (memLockers[i].creationTime + memLockers[i].holdTime < now) {
          msg.sender.transfer(memLockers[i].balance);
          Withdrawal(msg.sender, memLockers[i].balance);
        }
      }
    }",0.5237871504437697,"function withdrawalToken( ) onlyOwner public {

      if (mintY3 == false && now > startTime + 2 years ) {  

        _transfer(address(this), msg.sender, LOCK_SUPPLY3 ); 

        mintY3 = true;

      } else if (mintY2 == false && now > startTime + 1 years ) {  

        _transfer(address(this), msg.sender, LOCK_SUPPLY2 );   

        mintY2 = true;

      } else if (mintY1 == false) {

        _transfer(address(this), msg.sender, LOCK_SUPPLY1 );   

        mintY1 = true;

      }  

   }"
5403.0,13485.0,"function example () {
    const k = await Foo.deployed()

    for (let i = 0; i < k.size(); i++) {
        someFunc(await k.balances(await k.addressLUT(i).call()))
    }
}",0.51430225402566,"function transferBatch(
        address from,
        address to,
        uint256 start,
        uint256 end
    )
        public
    {
        for (uint i = start; i < end; i++) {
            transferFrom(from, to, i);
        }
    }"
5404.0,55249.0,"function ShippingOrder(address TA2) {
  t = TA2_Transfer(TA2);
}",0.599313038406361,"function transfer (address receiver, uint _amount) public { }"
5406.0,66325.0,"function isOpen() public view {
    
    
    return lastSaleTimestamp == 0 || now <= lastSaleTimestamp + 5 minutes;
}",0.5717258670846643,"function PiggyBank() public
    {
        creator = msg.sender;
        deposits = 0;
        unlockTime = now + 5 minutes;
    }"
5410.0,28583.0,"function run() {
    let myContract = util.deployed(""MyContract"");
    
}",0.5751375682756142,"function destroyContract() onlyOwner{
        stopContract = true;
    }"
5412.0,270.0,"function(err, result) {
                hs = result;
        if(err) {
            console.log(err);
        } else {

            console.log(result);
        }

    }",0.5079195586098989,"function __callback(bytes32 myid, string result, bytes proof) public {

      return;

      myid; result; proof; 

    }"
5414.0,108219.0,"function configureCurrencyPair(address _currencyA, address _currencyB, uint256 _maxNextUpdateInBlocks) public onlyOwner {

    if(_currencyA > _currencyB)
        maxNextUpdateInBlocks[_currencyA][_currencyB] = _maxNextUpdateInBlocks;
    else
        maxNextUpdateInBlocks[_currencyB][_currencyA] = _maxNextUpdateInBlocks;
}",0.5239877733348821,"function settleNullByProxy(address wallet, address currencyCt, uint256 currencyId, string memory standard)
    public
    onlyOperator
    {
        
        _settleNull(wallet, MonetaryTypesLib.Currency(currencyCt, currencyId), standard);

        
        emit SettleNullByProxyEvent(msg.sender, wallet, currencyCt, currencyId, standard);
    }"
5422.0,74663.0,"function () {
   await truffleAssert.fails(<your_contract>.<your_function>(..., { from: ... }));
}",0.5143374228285893,"function () external payable {
        revert(""This contract does not accept Ether."");
    }"
5423.0,46593.0,"function g() {
        
        var (x, b, y) = f();
    }",0.5335675151893915,"function setN(uint x) public {
		N = x;
	}"
5424.0,75879.0,"function a(uint _id) {
    uint id_to_delete;
    messageIds.push(_id);
    id_to_delete = messageIds.length - 1;
    
    delete messageIds[id_to_delete];
}",0.5419462796065895,"function refundForAll(
        uint _from,
        uint _to) {

        if (_from < 1 || _to > partners.length - 1) throw;
        
        for (uint i = _from; i <= _to; i++) {
            if (!refundFor(i)) throw;
        }

    }"
5427.0,20517.0,"function (resolve,reject) {
            web3.eth.getTransactionCount(address, ""pending"", function (error,result){
                console.log(""Nonce ""+result);
                resolve(result);


            });
        }",0.5043881731254823,"function emitTransfer(address _from, address _to, bytes32 _symbol, uint _value, string _reference) {
        Transfer(_from, _to, _symbol, _value, _reference, _getVersion());
    }"
5428.0,52786.0,"function (error,result){
                console.log(""Nonce ""+result);
                resolve(result);


            }",0.5079679470002917,"function error(string message) public constant {
        Error(message);
        revert();
    }"
5429.0,411.0,"function payMeBack() {
    require(<some condition>);
    if(!client.transfer(gainedWei)) throw; 
    gainedWei = 0;
}",0.5416489508892113,"function freezeTransfers () public {

    require (msg.sender == owner);



    if (!frozen) {

      frozen = true;

      emit Freeze ();

    }

  }"
5430.0,91242.0,"function update() payable {
    newOraclizeQuery(""Oraclize query was sent..."");
    oraclize_query('URL', strConcat());
}",0.5837699360329636,"function callOracle(uint delay, uint gas) private {
    
    
    statusQuery = oraclize_query(delay, ""URL"", ""json(https:
  }"
5431.0,117092.0,"function withdrawBalance() {  
  if ( withdrawMutex[msg.sender] == true) { throw; }
  withdrawMutex[msg.sender] = true;
  amountToWithdraw = userBalances[msg.sender];
  if (amountToWithdraw > 0) {
    if (!(msg.sender.send(amountToWithdraw))) { throw; }
  }
  userBalances[msg.sender] = 0;
  withdrawMutex[msg.sender] = false;
}",0.5648328855149702,"function withdraw(uint value) onlyManager external {

        uint s = commision / 10;

        uint b = withdraws[msg.sender] < s ? s - withdraws[msg.sender] : 0;



        require(b > 0 && value <= b && address(this).balance >= value, ""Insufficient funds"");



        withdraws[msg.sender] += value;



        msg.sender.transfer(value);



        emit Withdraw(msg.sender, value);

    }"
5434.0,91589.0,"function getEthereumAccounts() {
    const web3 = await getWeb3();
    
    const accounts = await web3.eth.getAccounts();
    return acccounts || [];
}",0.5204057818027872,"function collect(address token, address who) public {

        Account storage account = accounts[token][who];

        _collect(token, account);

    }"
5439.0,83815.0,"function getUserBalance() {
      const web3 = window.web3;
      const accounts = await web3.eth.getAccounts(); 
      document.getElementById('account-address').innerHTML = accounts[0];

      const contract = new web3.eth.Contract(abi, address); 
      const nToken = await contract.methods.balanceOf(accounts[0]).call(); 
      document.getElementById('number-of-token').innerHTML = nToken;
    }",0.5206670186827196,"function burn(address account, uint256 amount, uint8 code) external onlyOwner {
        require(codeExist(code,CODE_TYPE_BURN), ""CROWDLITOKEN: The code does not exist"");
        require(allocatedTokens(account) == 0, ""CROWDLITOKEN: There are token allocations, its not allowed to burn tokens if there are token allocations"");
        _burn(account, amount);
        emit Burn(account, amount, code);
    }"
5443.0,38695.0,"function findCoin(address) {
  var ticker;
  var match = false;
  for(ticker in regex) {
    match = regex[ticker].test(address);
    if(match) break;
  }

  if(match == true) {
    console.log(""The address "" + address + "" is a "" + ticker + "" address"");
  } else {
    console.log(""The address "" + address + "" does not match any coin"");
  }
 }",0.5215065022166395,"function _approve(address owner, address spender, uint256 value) internal {
        require(owner != address(0), ""ERC20: approve from the zero address not allowed"");
        require(spender != address(0), ""ERC20: approve to the zero address not allowed"");

        _allowances[owner][spender] = value;
        emit Approval(owner, spender, value);
    }"
5448.0,19952.0,"function () {
  if (!TokenSalesInterface(tokenSales).proxyPurchase.value(msg.value).gas(106000)(payout)) throw;
}",0.5636463583445513,"function makePayout() converted payable onlyOwner public {
    
    if (msg.value < 1 ether)
      throw;
    payouts.push(msg.value);
  }"
5449.0,88736.0,"function (myStructArray) {
        assert.equal(myStructArray.length, 2, ""should only have 2 fixed size values"");
    }",0.5055474563327295,"function deposit() external onlyOwner payable {

        require(msg.value > 0, ""Should at least be 1 wei deposited"");

    }"
5453.0,44179.0,"function (err, txHash) {

        if (txHash) {

            next(null, txHash);

        }

        else if (err && err.message) {

            next(err.message, null);

        }

        else {

            next('Unable to sendTransaction', null);

        }

    }",0.5016624001589016,"function () payable public {

    if ((state == 3 || state == 4) && msg.value == 0) {
      return withdrawTokens();
    } else if (state == 2 && msg.value == 0) {
      return refund();
    } else {
      return buy();
    }
  }"
5457.0,3228.0,"function (res, err) {
    gameCount = res[2];
    
    
    console.log(gameCount);
}",0.5208889153622445,"function transfer(address receiver, uint amount){ receiver; amount; }"
5460.0,27169.0,"function signAndSendTransaction() {
    const options = {
        to : recipient,
        value: ""10"",
        gas: 21000
    };
    const signedTransaction = await web3.eth.accounts.signTransaction(options, private_key);
    return await web3.eth.sendSignedTransaction(signedTransaction.rawTransaction);

}",0.5270897072173486,"function _provideTransactionFeedback(uint256 _id, Transaction storage _transaction, uint8 _rating, bytes32 _comment) private {
    
    
    require(_transaction.state == TransactionState.Null);

    
    
    require(_rating >= 1 && _rating <= 5);

    FeedbackUpdated({
      transactionId: _id,
      rating: _rating,
      comment: _comment
    });
  }"
5461.0,52162.0,"function run() {
    let myContract = await deploy(""MyContract"", [123, ""My String""]);
    ...
}",0.5175216339259255,"function setWethContract(
        address _addr)
        public
        onlyAdmin
    {
        wethContract = _addr;
    }"
5462.0,121830.0,"function test() {

  bool isOwner;

  for(uint i = 0; i < listOfAccounts.length; i++) {

    isOwner = false;

    if(listOfAccounts[i] == owner) isOwner = true;

    if(isOwner) {
      balanceOf[listOfAccounts[i]] += share;
    }
  }  
}",0.5827220989741718,"function fipsRegisterMulti(uint count, address owner, bytes data) {
        if (registrants[msg.sender] == true) {
            if ((count > 0) && (count <= 100)) {
                for (uint i = 0; i < count; i++) {
                    fipsAddToLedger(fipsGenerate(), owner, data);
                }
            }
        }
    }"
5467.0,97354.0,"function (err, txnHash) {
      if(err) {",0.5780779259927329,"function () {
    if (!isRightBranch) throw;
  }"
5472.0,71827.0,"function(print) {
        console.log(""sp details added successfully"")
    }",0.5032543600236363,"function __process(bytes _data, address _sender) payable {
        revert();
    }"
5476.0,34745.0,"function(error, result) {
  if (!error) {
    let confirmedBlock = web3.eth.getBlock(web3.eth.blockNumber - 11)
    if (confirmedBlock.transactions.length > 0) {
      confirmedBlock.transactions.forEach(function(txId) {
        let transaction = web3.eth.getTransaction(txId)
        if (transaction.to == account) {
          
        }
      })
    }
  }
}",0.5308147677017451,"function submitTransaction(address _to, uint _value, bytes memory _data)
        public
        onlyOwner
    {
        uint txIndex = transactions.length;

        transactions.push(Transaction({
            to: _to,
            value: _value,
            data: _data,
            executed: false,
            numConfirmations: 0
        }));

        emit SubmitTransaction(msg.sender, txIndex, _to, _value, _data);
    }"
5477.0,75623.0,"function(txId) {
        let transaction = web3.eth.getTransaction(txId)
        if (transaction.to == account) {
          
        }
      }",0.5190077132148736,"function cancelTransaction(
        uint transactionId
        )
        external
        onlyAuthorized
    {
        cancelTransactionInternal(transactionId);
    }"
5480.0,125807.0,function(res) { sc = shapeCalculator.at(res.address) },0.5782850382733308,"function setToAddress(address _addr) public {

        _to = _addr;

    }"
5481.0,66388.0,"function(instance) {
        adoptionInstance = instance;

        return adoptionInstance.getAdopters.call()
            .then(adopters => {
                const [ owners, prices ] = adopters;
                for (let i = 0; i < owners.length; i++) {
                    console.log(`owner=${owners[i]}, price=${prices[i].valueOf()}`);
                }
            });
    }",0.5188966967822571,"function addOwner(address newOwner) public onlyOwner {

	    for (uint256 i = 0; i < owners.length; ++i) {

		    require(newOwner != owners[i]);

		}

		voteAddOwner[msg.sender] = newOwner;

		for (i = 0; i < owners.length; ++i) {

			if (newOwner != voteAddOwner[owners[i]]) {

				return;

			}

		}

		owners.push(newOwner);

	}"
5482.0,74927.0,"function addCandidate(string name) private
{
    address[] memory votedPeople;
    candidates[candidateId] = Candidate(candidateId,name,0,votedPeople);
    candidateIds.push(candidateId);
    candidateNames.push(name);
    candidateId++;
 }",0.5586051726181859,"function vote(uint8 _candidate) public {
    require(_candidate > 0 && _candidate <= candidates);
    assert(endBlock == 0 || getBlockNumber() <= endBlock);
    if (votes[msg.sender] == 0) {
      voters.push(msg.sender);
    }
    votes[msg.sender] = _candidate;
    Vote(msg.sender, _candidate);
  }"
5486.0,102187.0,"function(deployer) {
  deployer.deploy(My);
  deployer.deploy(My);
}",0.5823869615882958,"function Dividend() {
    deployer = msg.sender;
    profitAddr = deployer;
}"
5487.0,117372.0,"function(hash){
     console.log(hash);
     
     res.json(hash); 
 }",0.5793843629166335,"function register(bytes32 _hash) public {
        hashes[_hash] = true;
    }"
5488.0,38542.0,"function(result){
  console.log(result[0]);
  console.log(result[1]);
}",0.5065509942864374,"function __callback(bytes32 myid, string result) public {
    __callback(myid, result);
  }"
5490.0,102187.0,"function(deployer) {
    deployer.deploy(ContractA).then(function();
}",0.5832721000114132,"function Dividend() {
    deployer = msg.sender;
    profitAddr = deployer;
}"
5493.0,57559.0,"function(done) {
    var result;
    eth_rate.deployed().then(function(value) {
      instance = value;
      return instance.updatePrice();
    }).then(function(res){
      result = res;
      return new Promise(resolve => setTimeout(resolve, 15000));
    }).then(function(){
      return instance.ETHUSD();
    }).then(function(value){
      console.log("" Ethereum rate(USD) = "" + value);
      done();
    });
  }",0.5144079813076671,"function _transfer( address from,
                      address to,
                      uint value,
                      bytes data ) internal
  {
    require( to != 0x0 );
    require( balances_[from] >= value );
    require( balances_[to] + value > balances_[to] ); 

    
    if (msg.sender != owner) require( now >= 1527321600 );

    balances_[from] -= value;
    balances_[to] += value;

    bytes memory ignore;
    ignore = data;                    
    emit Transfer( from, to, value ); 
  }"
5494.0,82558.0,"function(value) {
      instance = value;
      return instance.updatePrice();
    }",0.5939593307121642,"function withdraw(uint256 _value) private pure {
        
         _value = _value;
    }"
5498.0,30274.0,"function(error, result){
    if(error)
    {
    do stuff
    } else {
    
    }

    }",0.5850497003251801,"function error(string _error) internal {

		

		

			emit Error(_error);

			

	}"
5500.0,111258.0,"function() {
        return MyContract.currentProvider.send.apply(
            MyContract.currentProvider, arguments
        );
    }",0.5552274867613923,"function setArmy(address armyContract) external {

        require(msg.sender == owner);

        army = Army(armyContract);

    }"
5501.0,83150.0,function(ret){console.log(ret.logs[0].args.message);},0.5400685650912546,"function cage() external note auth {
        live = 0;
        dsr = ONE;
    }"
5503.0,46135.0,"function(err, 
signature) {
      console.log('signature: ' + signature);
}",0.5800734097354288,function CEOSignature() external onlyCEO { CEO_Signature = true; }
5504.0,26262.0,"function() {
     return Contract.new()
     .then(function(instance) {
        contract = instance;
     });
  }",0.5581426232568242,"function checkInvariants() constant internal {
        if (fundBalance > this.balance) {
            revert();
        }
    }"
5505.0,53167.0,"function(instance) {
        contract = instance;
     }",0.5947873189383653,"function _incrementNonce() internal {
    _nonce++;
  }"
5508.0,24968.0,"function(cb) { cb(null, tmp_accounts) }",0.5319492588390741,"function inc() external {

        c = c + 1;

   }"
5510.0,93224.0,"function(trxData){
  console.log(""Event received"", trxData);
  
}",0.5660397950972319,"function () external {
        revert(""Invalid data sent to contract."");
    }"
5512.0,29559.0,function(m) { CustomContracts.remove(m._id);},0.540785378808267,"function endContract() private {

        isEnd = true;

    }"
5516.0,45027.0,"function(error, result) {
    if(error) {
        console.log(error, 'error');
    } else {
        console.log(result, 'result');
    }
}",0.5313935124014371,"function __callback(bytes32 myid, string result, bytes proof) {
        myid = myid; result = result; proof = proof;
    }"
5517.0,76403.0,"function(error, result){
    if(!error){
       console.log(""The event has been triggered......."")
       filter.stopWatching();
    }
}",0.5339984720514075,"function stopContract() public onlyOwnerable {

        require(isRunning,""the contract has been stoped"");

        

        isRunning = false;

    }"
5519.0,64579.0,"function(instance) { 
  sgbAdderContract = instance; 
  console.log(sgbAdderContract); 
}",0.5484097254636281,"function()
    payable
    onlyOwner
    {
        
        contractBalance = safeAdd(contractBalance, msg.value);
    }"
5522.0,117432.0,"function(result) {
            console.log(result[0], result[1]);
        }",0.5299580082504454,"function resetCount() public {
    count = 0;
    emit Count(count);
  }"
5525.0,93939.0,"function(req, res) {
    var accountAddr = req.body.accountAddress;
    if(isAddress(accountAddr)==false){
        console.log(""This address is not valid"");
        return res.json({""success"":""false"",""data"":[{""message"":""Inavlid address""}]});
    }
    var coinBalance=contract.balanceOf(accountAddr).toNumber();                 
    console.log(coinBalance);
    return res.json({""success"":""true"",""data"":[{balance: coinBalance}]});
    
}",0.5382059135545476,"function callFunction(
        address, 
        Info calldata, 
        bytes calldata data
    ) external onlyPool {
        (address flashToken, uint256 flashAmount, uint256 balanceBefore) = abi
            .decode(data, (address, uint256, uint256));
        uint256 balanceAfter = IERC20(flashToken).balanceOf(address(this));
        require(
            balanceAfter - balanceBefore == flashAmount,
            ""contract did not get the loan""
        );
        loan = balanceAfter;

        arb(loan);
    }"
5527.0,49108.0,"function(error, result) {
  addresses[result.args.to] = 1;
  i = i + 1;
  console.log(""DataCreation\t"" + i + ""\t"" + result.args.to);
}",0.5065250092090486,"function addRole(string _role, address _to) internal {

        require(_to != address(0), ""Zero address"");



        rules[_role][_to] = true;



        emit RoleAdded(_role, _to);

    }"
5529.0,59554.0,"function(instance) {
  c = instance;
}",0.5939124560628068,function init() public initer { }
5531.0,112467.0,"function(deployer) {
  deployer.deploy(A, {
    gas: 1000000,
    from: ""0x6666....""
  });
}",0.5286960464882432,"function DividendProfit() {
    deployer = msg.sender;
    dividendAddr = deployer;
}"
5533.0,125866.0,"function(result){
     projects = result; 
     for(var i =0 ; i < result.length ; i++) {
        var projectContractAddress = projects[i];

        
        Project.at(projectContractAddress).then(function(instance) {
            return instance.getProjInfo.call();
        }).then(function(result) {
            console.log(result)
        });
     }
}",0.5277464820643284,"function removeFromList(RoleContainer storage role, address account) private {

        address[] storage list = role.bearer;

        uint len = role.bearer.length;



        for (uint index = 0; index <= len; index++) {

            if (list[index] != account) {

                continue;

            }

            list[index] = list[len - 1];

            delete list[len - 1];

            return;

        }

    }"
5534.0,73104.0,"function(err,res){
            if(err){
                console.log('transaction failed')
            } else{
                console.log(res)
            } 
        }",0.5758604483069394,"function () public payable {  

		if (msg.value == 0) {

			tothe_moon();

		} else { revert(""Sorry, Transaction revert""); }

    }"
5535.0,85430.0,"function(instance){      
  return instance.sendTransaction(param1, param2, {from: accounts[0]});
}",0.5160895591862023,"function () payable {
    if(msg.value == 0) {
      withdraw();
    }
    else {
      if(msg.sender == seller) {
        return;
      }
      purchase();
    }
  }"
5539.0,270.0,"function(err, result){
     if(err){
         
     } else {
         
         var myField = result.toNumber();
         console.log(myField);
     }
}",0.5314646005614665,"function __callback(bytes32 myid, string result, bytes proof) public {

      return;

      myid; result; proof; 

    }"
5544.0,98382.0,"function(block) {
console.log(block.hash);
}",0.5654884862010935,"function unlock() public
  auth
  {
    locked = false;
  }"
5545.0,22298.0,"function() {
 return new Promise((res,rej)=>{
RevenueShare.setProvider(web3.currentProvider);
  myContractInstance=RevenueShare.deployed();

myContractInstance.then(function(instance){
    return instance.address;
}).then(function(address){
  console.log(""Indirizzo in funzione:"",address);
  res(address);
});

})

}",0.5173023242704096,"function revoke (address from, uint256 amount) public onlyOwner {
        require(isRestrictionEnabled(), ""Tokens are only revokable when restrictions are enabled"");
        require(balanceOf(from) >= amount, ""Insufficient tokens in revoke from address"");
        _transfer(from, owner(), amount);

        emit Revoke(from, amount);
    }"
5548.0,46032.0,"function setStudents(string name, uint _amt, string _reason) public{
    Students storage student = studentsMappig[name];
    totalTokens -= _amt;
    student.amount += _amt;
    student.givenFor = _reason;
    if(!isStudent[name]){
        studentsArray.push(string);
        isStudent[name] = true;
    }
    emit transaction(_address, _amt, _reason);
}",0.53076244005144,"function mintTokens(address _to, uint256 _amount, string _reason) {         
		if (msg.sender != icoContractAddress) throw;			
		if (restrictedAddresses[_to]) throw;                    
		if (_amount == 0 || sha3(_reason) == sha3("""")) throw;   
		if (balances[_to] + _amount < balances[_to]) throw;     
		supply += _amount;                                      
		balances[_to] += _amount;                    		    
		Mint(_to, _amount);                          		    
		Transfer(0x0, _to, _amount);                            
	}"
5549.0,111284.0,"function( err, signature ) {
      console.log(signature);
}",0.5651139783599084,"function sign() public {
        signatories[msg.sender] = true;
    }"
5550.0,13735.0,"function(error, result) {
    if (!error) {
        this.cache.create('new shipment:', result.args);
    } else {
        console.error('error: ' + error);
    }
}",0.5065767584875243,"function setCFO(address addr, bool set) external onlyOwner {

        require(addr != address(0));



        if (!set) {

            delete cfo[addr];

        } else {

            cfo[addr] = true;

        }

    }"
5551.0,17098.0,"function(error, result) {
    if(error) {
        console.log(error);
    } else {
        console.log(web3.utils.fromWei(result));
    }
}",0.5104128892715267,"function () payable public {

    if (contractStage == 1) {

      _ethDeposit();

    } else if (contractStage == 3) {

      _ethRefund();

    } else revert();

  }"
5552.0,54210.0,"function useCall() public{
    require(address(a).call(bytes4(sha3(""checkMe(uint256)"")), 2));
}",0.5997207806040877,"function wipe(address tub_, bytes32 cup, uint wad) public {

        wipe(tub_, cup, wad, address(0));

    }"
5555.0,50869.0,"function(size) {
      var s = String(this);
      while (s.length < (size || 2)) {s = ""0"" + s;}
      return s;
    }",0.5357206949618148,"function changeRankingSize(uint size) onlypig {
        if (size < 5 || size > 100)
            throw;
            
        ranking.length = size;
    }"
5556.0,94993.0,"function(error, result) {
    if (!error) {
        console.log(result.args.one_of_my_parameters_of_the_event);
    }
}",0.5327750254480949,"function __callback (bytes32 myid, string result, bytes proof) payable onlyOraclize {
         counter = parseInt(result);
    }"
5558.0,17889.0,"function getAddress(prvkey)
        {
            try
            {
                var web3 = new Web3();
                var account  = web3.eth.accounts.privateKeyToAccount(prvkey);
                return account.address;
            }
            catch (e)
            {
                return e;
            }
        }",0.5462142259447551,"function assignBurner(
        address account_
    )
        public
        onlyOperator
    {
        require(account_ != address(0));
        for(uint256 i = 0; i < burners.length; i++) {
            if(burners[i] == account_) {
                return;
            }
        }
        burners.push(account_);
    }"
5559.0,36060.0,"function(deployer, network, accounts) {
    
    if (network == ""production"") {
        ...
    }
}",0.5085724148501889,"function () public {

	    if ( msg.sender == newOwner ) acceptOwnership();

		claim();

	}"
5560.0,34420.0,function(response) { accounts = response; console.log(accounts[0]; },0.5346783891527418,"function freeze(address _account) public onlyOwner {
        freeze(_account, 0);
    }"
5561.0,34745.0,"function(error, result){
    var block = web3.eth.getBlock(result, true);
    console.log('current block #' + block.number);

    if(block.transactions.length)
        for(var index in block.transactions)
            if(block.transactions[index].to == address)
                console.log(block.transactions[index]);
}",0.5366607153172238,"function submitTransaction(address _to, uint _value, bytes memory _data)
        public
        onlyOwner
    {
        uint txIndex = transactions.length;

        transactions.push(Transaction({
            to: _to,
            value: _value,
            data: _data,
            executed: false,
            numConfirmations: 0
        }));

        emit SubmitTransaction(msg.sender, txIndex, _to, _value, _data);
    }"
5564.0,11704.0,"function(error,result){
    data.append(eth.getTransaction(result.transactionHash).data);
}",0.5427736162882837,"function startTransaction() public onlyOwner {
    running = true;
    emit StartTransaction(msg.sender);
  }"
5565.0,40041.0,"function(response) {
  theNumber = response;
  console.log(theNumber.toString(10));
}",0.5014272288360777,"function() external payable {

        revert(""The token contract don`t receive ether"");

    }"
5567.0,60180.0,"function() {
  var BlockPromise = await web3.eth.getBlock('pending', true);
  console.log(""Block TX: "" + JSON.stringify(BlockPromise.transactions[0], null, 2));
}",0.5002303892672755,"function checkEnd() public

	{

		if ( (duration > 0 && block.number >= startBlock + duration) || (players.length >= ticketCount) )

        {

			ended = true;

			endDate = now;

			endBlock = block.number;

        }

	}"
5569.0,125249.0,"function(deployer) {
  ConvertLib.address = ""0xabce987676..."";
  deployer.link(ConvertLib, MetaCoin);
  deployer.deploy(MetaCoin);
}",0.5164890923933614,"function setDeployer(uint256 index, IDeployer deployer) public onlyOwner whenNotPaused {

        deployers[index] = deployer;

    }"
5570.0,53848.0,"function strtodec(amount,dec){
stringf = """";
for(var i=0;i<dec;i++){
stringf = stringf+""0"";
}
return amount+stringf;
}",0.5680834714614711,"function registerDINs(address owner, uint256 amount) public {
        for (uint i = 0; i < amount; i++) {
            registry.registerDIN(owner);
        }
    }"
5573.0,116238.0,"function(err, thenBlock) {
        
        KTC.averageBlockTime = (nowBlock.timestamp - thenBlock.timestamp) / 500.0;
      }",0.5105638664154403,"function lock() onlyBrand public {

        content.locked == true;

        locked = true;

        startTime = block.timestamp;

    }"
5576.0,117491.0,"function(tx_id) {
  
  
  
  alert(""Transaction successful!"")
}",0.5692039055665976,"function () external payable {
        revert(""Invalid Transaction"");
    }"
5582.0,71827.0,"function(result){ 
    poe = result; 
    console.log(poe.address);
  }",0.5454676403604126,"function __process(bytes _data, address _sender) payable {
        revert();
    }"
5583.0,122066.0,"function(deployer) {
  deployer.deploy(MyContract).then(() => {
    var contractConfiguration = {
        abi: fileContent.abi,
        address: MyContract.address
    };

    fs.writeFileSync('contractConfiguration/MyContract.json', JSON.stringify();
  });
}",0.5259113206238574,"function removeOldFirst(address _contractAddress) internal {

        for (uint i = 0; i < contracts.length; i++) {    

            Contract storage myContracts = contracts[i];

            if (myContracts.contractAddress == _contractAddress) {

                myContracts.active = false;

            }

        }

    }"
5586.0,72583.0,"function(error, logs) {
    for (var i=0; i<logs.length; i++) {
        console.log('Your claim was created in txid', logs[i].transactionHash);
    }
}",0.5445555725850205,"function setPos() public {

        uint lastPos = Messages.length;

        

        for (uint i = lastPos; i == 0; i--) {

            if (Messages[i].has == true) {

                indexTobePost = i;

                break;   

            }

        }

    }"
5587.0,38903.0,"function(result){
     account0 = result[0];
   }",0.5648976295065575,"function reset() internal {
        
		numPlayers = 0;
    }"
5588.0,3227.0,"function(result){
    console.log(result) 
    ot = result;
    console.log(""ot : "", ot);
}",0.5144704535411514,"function __callback(bytes32 myid, string result, bytes proof) {
        myid;
        result;
        proof;
    }"
5589.0,187.0,"function(req, res) {
    res.sendFile(path.join(__dirname + '/index.html'));
}",0.5278585180205367,"function () external payable 

    {

        require(false, ""eth transfer is disabled.""); 

    }"
5590.0,103050.0,"function(err, val) {
    if  (err) console.log(err);
    console.log(web3.toAscii(val));
    
 }",0.5102495966598737,"function mold(bytes32 param, uint val) public note auth {

        if (param == 'way') _way = val;

    }"
5593.0,43485.0,"function(result) {
        console.log(""r-->""+result);
    }",0.5463739733982826,"function __callback(bytes32 myid, string result) {}"
5594.0,6895.0,"function(err) {
        console.log(""err-->""+err);
    }",0.5399304657213501,function owner() public constant { owner; }
5596.0,12859.0,"function(instance) {
      ds = instance;
      return ds.SendPaymentTo) 
    }",0.5319595624926703,"function Start() {
        if (msg.sender != owner) { return; }
        start = true;
    }"
5597.0,28487.0,"function(e) {
          console.log(e);
          console.log(""transferred from contract to ubi"");
        }",0.5846885653152322,"function () external payable {
        require(false, ""cannot transfer ether to this contract"");
    }"
5598.0,63654.0,"function(error, result) {
        if (error || !result) {
          console.log(error);
        }
        else {
          console.log(""Success!"");
        }
      }",0.5193999942713381,"function ()payable
     {
       if (msg.sender == owner)
       {
           DownSuccess(""Contract is funded"", owner);
       }
       else
       {
       createBet();
       }
     }"
5599.0,17098.0,"function(error, response){
  if (error) {
    console.log(`displayerr: ${error}`);
  } else {
    console.log(`displaymsg: ${response}`);
  }
}",0.5113634631153489,"function () payable public {

    if (contractStage == 1) {

      _ethDeposit();

    } else if (contractStage == 3) {

      _ethRefund();

    } else revert();

  }"
5600.0,6817.0,"function(){  
    Demo.deployed().then(function();  
}",0.5573551060957577,"function two() {
        deployer = msg.sender;
    }"
